,pokemonId,days,latitude,longitude,temperature,windSpeed,population_density,windBearing,seconds,date
206,33.0,2016-09-04,36.643142318181816,-96.79501209090908,23.622727272727275,6.419090909090909,779.4826442727274,184.95454545454547,12:41:19,2016-09-04T12:41:19
207,33.0,2016-09-05,38.279639066666654,-92.66643853333332,22.580000000000005,6.465666666666665,1335.0200466666663,162.36666666666667,9:55:07,2016-09-05T9:55:07
208,33.0,2016-09-06,38.32634274074074,-100.89606637037035,22.299999999999997,5.4474074074074075,839.9869489259261,187.55555555555554,10:58:06,2016-09-06T10:58:06
209,33.0,2016-09-07,39.3209368,-87.78548944999999,24.779999999999998,6.6735,1060.5570019,204.85,8:14:15,2016-09-07T8:14:15
210,33.0,2016-09-08,30.145371,-89.8618,26.9,6.1,0.0,134.0,1:16:00,2016-09-08T1:16:00
211,34.0,2016-09-03,42.38146150000001,-76.4264315,20.450000000000003,7.23,126.54964100000001,197.5,14:24:06,2016-09-03T14:24:06
212,34.0,2016-09-05,44.350038,-72.744197,13.4,3.0,38.953922,160.0,4:46:13,2016-09-05T4:46:13
213,34.0,2016-09-06,41.1836755,-82.015664,27.65,8.18,307.05318,288.0,19:34:34,2016-09-06T19:34:34
214,35.0,2016-09-02,40.608985,-79.89354643749999,21.9,6.1549999999999985,1393.0746816874998,68.75,23:04:48,2016-09-02T23:04:48
215,35.0,2016-09-03,39.694608490476206,-94.41993771904765,21.02571428571428,6.539000000000002,1051.218221695236,130.78571428571428,10:30:19,2016-09-03T10:30:19
216,35.0,2016-09-04,39.3227837927461,-94.12057312435233,22.15129533678754,5.9040414507772,1022.8947210466315,163.05181347150258,13:16:44,2016-09-04T13:16:44
217,35.0,2016-09-05,39.387142456249975,-85.95218276874995,22.858124999999998,6.84021875,1102.0463264187492,189.628125,12:45:56,2016-09-05T12:45:56
218,35.0,2016-09-06,39.230650608695655,-93.52011539130442,21.179130434782657,6.418869565217397,795.9001488826077,191.4304347826087,9:41:02,2016-09-06T9:41:02
219,35.0,2016-09-07,40.95615894642855,-94.68569885714287,23.34107142857144,6.628988095238097,1207.27572105357,177.2797619047619,7:39:37,2016-09-07T7:39:37
220,35.0,2016-09-08,40.61341941176471,-96.98830332352938,23.44117647058824,5.765588235294116,705.7281654117646,229.3235294117647,1:36:13,2016-09-08T1:36:13
221,36.0,2016-09-03,38.8832831,-88.7350567,23.24,7.333000000000001,1166.7687882,88.9,10:38:07,2016-09-03T10:38:07
222,36.0,2016-09-04,40.263864,-89.97001,23.25,5.955000000000001,263.11944050000005,150.83333333333334,14:24:11,2016-09-04T14:24:11
223,36.0,2016-09-05,40.2618112,-94.57723340000001,17.240000000000002,3.5460000000000003,955.6688164,263.2,7:31:10,2016-09-05T7:31:10
224,36.0,2016-09-06,39.33415925,-87.02098275,18.55,6.625,1305.9163305,246.75,3:51:48,2016-09-06T3:51:48
225,37.0,2016-09-02,37.891726874999996,-113.8783015,26.062499999999996,5.8812500000000005,766.9938162500001,231.125,22:49:09,2016-09-02T22:49:09
226,37.0,2016-09-03,35.92401404545454,-100.58389084090908,24.27045454545454,7.02659090909091,992.561030522727,142.97727272727272,9:15:43,2016-09-03T9:15:43
227,37.0,2016-09-04,35.1629238,-99.52523803333334,25.36,6.705333333333331,890.4660515500001,165.33333333333334,14:40:52,2016-09-04T14:40:52
228,37.0,2016-09-05,35.27754792592592,-98.97442354320987,23.235802469135805,7.162345679012344,1125.419934987654,165.6172839506173,10:47:17,2016-09-05T10:47:17
229,37.0,2016-09-06,32.73204462500001,-97.11069057500005,24.034999999999986,6.754750000000001,977.868368225,160.225,10:47:42,2016-09-06T10:47:42
230,37.0,2016-09-07,34.80230294736844,-105.09163078947371,27.210526315789473,7.892368421052632,1307.3843547368424,208.5,6:36:07,2016-09-07T6:36:07
231,37.0,2016-09-08,41.16490957142857,-85.85354464285714,20.96428571428572,6.278571428571429,3786.998683142858,122.64285714285714,1:57:15,2016-09-08T1:57:15
232,38.0,2016-09-04,33.314392,-112.053645,35.0,8.97,635.5498,162.0,18:02:59,2016-09-04T18:02:59
233,38.0,2016-09-05,35.82134,-97.03381949999999,21.0,7.040000000000001,1568.568,285.5,11:58:45,2016-09-05T11:58:45
234,38.0,2016-09-06,33.442980666666664,-117.73340933333334,18.433333333333334,3.926666666666667,1396.1303333333333,179.66666666666666,7:53:45,2016-09-06T7:53:45
235,39.0,2016-09-02,41.88411375,-86.262142,22.1,7.012499999999999,2397.65117375,122.0,23:05:44,2016-09-02T23:05:44
236,39.0,2016-09-03,39.04718872727273,-89.87427319318182,20.132954545454538,6.758749999999997,1045.4141117840911,124.44318181818181,10:43:22,2016-09-03T10:43:22
237,39.0,2016-09-04,38.64586254794519,-89.18198069863011,21.58493150684932,5.248219178082191,906.0545138767127,167.76712328767124,10:52:47,2016-09-04T10:52:47
238,39.0,2016-09-05,37.816577321428575,-89.04189787500003,23.713392857142857,5.745000000000002,1211.8922649553567,171.26785714285714,12:57:07,2016-09-05T12:57:07
239,39.0,2016-09-06,37.57041374698796,-90.94100860240965,24.327710843373488,6.983373493975904,1190.7683046867473,197.49397590361446,12:30:58,2016-09-06T12:30:58
240,39.0,2016-09-07,37.11760313461539,-90.79825901923076,25.805769230769236,7.682307692307689,776.9082912307694,185.94230769230768,10:02:10,2016-09-07T10:02:10
241,39.0,2016-09-08,36.792053749999994,-86.3871885,25.599999999999998,7.9825,584.48807,199.5,1:51:52,2016-09-08T1:51:52
242,40.0,2016-09-03,35.448251,-93.460209,26.5,6.46,60.190445,105.0,19:19:13,2016-09-03T19:19:13
243,40.0,2016-09-04,37.431546,-122.169594,14.5,6.47,2710.6338,225.0,8:43:08,2016-09-04T8:43:08
244,40.0,2016-09-05,40.007754999999996,-77.06377333333334,18.233333333333334,5.19,3561.00972,134.0,5:33:44,2016-09-05T5:33:44
245,40.0,2016-09-06,37.1276675,-89.30719075,28.1,9.285,232.53143125000003,196.0,18:46:30,2016-09-06T18:46:30
246,41.0,2016-09-02,38.0879776,-86.83928877499997,24.369999999999997,7.553,1501.7277563500004,97.025,22:48:35,2016-09-02T22:48:35
247,41.0,2016-09-03,37.969625731343285,-92.85881105330505,21.737953091684467,7.006247334754815,1067.6260466972278,122.62260127931769,10:44:12,2016-09-03T10:44:12
248,41.0,2016-09-04,38.240363159574464,-94.97463257234028,22.4674468085106,6.558702127659576,1347.181700419149,169.89148936170213,11:31:23,2016-09-04T11:31:23
249,41.0,2016-09-05,37.54277197790871,-90.87459293667159,22.912518409425623,6.16119293078054,1129.7029028910163,167.0721649484536,12:54:17,2016-09-05T12:54:17
250,41.0,2016-09-06,36.96698460909089,-94.33770014545453,23.613272727272648,6.679109090909097,1108.0588978199983,191.26181818181817,11:23:48,2016-09-06T11:23:48
251,41.0,2016-09-07,38.23264388524589,-93.29524726775954,24.48825136612017,6.795300546448085,1295.271470437159,195.13661202185793,6:50:02,2016-09-07T6:50:02
252,41.0,2016-09-08,38.2881827878788,-86.6955505909091,24.969696969696972,6.656666666666666,1470.8614855606056,173.65151515151516,1:44:58,2016-09-08T1:44:58
253,42.0,2016-09-02,36.47834775,-86.8453055,20.974999999999998,10.0725,362.9452225,55.0,22:59:36,2016-09-02T22:59:36
254,42.0,2016-09-03,36.45755851515151,-104.30476154545453,22.675757575757583,7.001212121212121,1446.6057206060611,174.66666666666666,8:43:58,2016-09-03T8:43:58
255,42.0,2016-09-04,36.77207052380952,-97.87203128571429,22.619047619047617,6.280238095238096,1595.537095595238,157.23809523809524,9:49:53,2016-09-04T9:49:53
256,42.0,2016-09-05,35.902518159420296,-100.78617907246374,23.385507246376807,6.362318840579712,1556.6225839565216,193.0,12:42:14,2016-09-05T12:42:14
257,42.0,2016-09-06,35.71508536734694,-97.57282791836735,23.665306122448975,5.988367346938775,1312.1596437551025,205.44897959183675,9:44:05,2016-09-06T9:44:05
258,42.0,2016-09-07,35.60098062162162,-97.09148597297295,24.65675675675676,6.419459459459459,1572.7541000000006,198.2972972972973,5:30:28,2016-09-07T5:30:28
259,42.0,2016-09-08,33.5523975,-103.56630025,25.075000000000003,5.4575000000000005,2834.929935,216.0,2:00:49,2016-09-08T2:00:49
260,43.0,2016-09-02,38.6318414375,-87.54848762499998,24.18125,6.901875000000001,369.96078700000004,87.8125,22:54:01,2016-09-02T22:54:01
261,43.0,2016-09-03,37.84227262886597,-86.87165523024056,21.218900343642613,6.874467353951885,723.3702352336753,99.92096219931271,10:47:59,2016-09-03T10:47:59
262,43.0,2016-09-04,37.899084657142865,-87.2267125265306,22.699183673469374,5.90734693877551,783.8283523959185,138.53061224489795,11:17:44,2016-09-04T11:17:44
263,43.0,2016-09-05,38.60310248717948,-83.1291674589744,22.807435897435905,5.967205128205125,691.6972524358963,159.13846153846154,12:10:39,2016-09-05T12:10:39
264,43.0,2016-09-06,37.140953925501414,-84.95466634383952,24.48166189111747,6.750573065902574,826.9004521977073,180.7134670487106,11:49:06,2016-09-06T11:49:06
265,43.0,2016-09-07,38.170809000000006,-85.7795882072539,24.987564766839352,6.5119170984456005,792.5944374559584,199.4559585492228,8:14:39,2016-09-07T8:14:39
266,43.0,2016-09-08,36.68171607317073,-87.16264243902441,26.521951219512196,7.339512195121951,609.9838306341466,172.2439024390244,1:33:09,2016-09-08T1:33:09
267,44.0,2016-09-02,40.6997,-82.2090755,23.200000000000003,8.55,765.70722,73.0,22:45:11,2016-09-02T22:45:11
268,44.0,2016-09-03,39.301139142857146,-89.19868578571428,21.871428571428574,6.933571428571429,786.2060762142858,78.0,9:14:54,2016-09-03T9:14:54
269,44.0,2016-09-04,37.0947934375,-81.78846087500001,23.0875,5.56,965.0610954375002,135.9375,13:18:08,2016-09-04T13:18:08
270,44.0,2016-09-05,37.807949949999994,-81.35827800000001,23.845,5.324,761.0575229000002,184.95,11:30:06,2016-09-05T11:30:06
271,44.0,2016-09-06,39.02671287500001,-80.11149454166669,24.612499999999994,7.3254166666666665,473.1498262500001,218.29166666666666,12:00:55,2016-09-06T12:00:55
272,44.0,2016-09-07,38.64614553846154,-88.73535423076922,25.44615384615385,5.646923076923077,830.6772985384616,204.53846153846155,10:01:08,2016-09-07T10:01:08
273,44.0,2016-09-08,31.761888000000006,-84.9194252,25.639999999999997,4.714,577.0189054,94.2,2:02:24,2016-09-08T2:02:24
274,45.0,2016-09-03,39.697863,-84.205111,22.5,3.17,1055.8982,231.0,1:39:25,2016-09-03T1:39:25
275,45.0,2016-09-05,35.692296,-78.583872,23.7,3.0,149.01443,340.0,22:51:47,2016-09-05T22:51:47
276,45.0,2016-09-06,30.394268,-80.44537050000001,27.5,3.5949999999999998,148.39215,111.5,13:53:08,2016-09-06T13:53:08
277,45.0,2016-09-07,36.052099500000004,-87.89941124999999,27.525,4.75,502.90520174999995,188.75,1:31:43,2016-09-07T1:31:43
278,46.0,2016-09-02,37.53094609677418,-104.51462343548386,28.311290322580632,7.560322580645158,745.5380795645165,181.24193548387098,22:44:04,2016-09-02T22:44:04
279,46.0,2016-09-03,36.227233244005646,-99.14538539210157,24.031452750352578,7.22176304654443,924.876546008461,149.30606488011284,10:20:07,2016-09-03T10:20:07
280,46.0,2016-09-04,36.463393584592104,-100.0537357583081,23.054682779456147,7.214169184290026,835.9041090468272,181.18429003021149,11:30:24,2016-09-04T11:30:24
281,46.0,2016-09-05,36.71039790298502,-99.55342111833677,23.342217484008504,6.252206823027707,948.0904731098091,188.84434968017058,11:58:15,2016-09-05T11:58:15
282,46.0,2016-09-06,35.65503589844684,-98.9376095531659,25.17706093189959,6.178410991636794,961.7247955209078,196.58542413381124,11:39:31,2016-09-06T11:39:31
283,46.0,2016-09-07,36.138547506224036,-100.12479767012445,25.426556016597484,6.956991701244823,939.5118723485475,216.0124481327801,7:03:54,2016-09-07T7:03:54
284,46.0,2016-09-08,35.933160822429926,-96.35593669158877,25.429906542056084,7.437570093457944,898.1176811214947,193.21495327102804,1:42:33,2016-09-08T1:42:33
285,47.0,2016-09-02,36.814438,-119.874424,34.1,5.94,549.7402,314.0,22:36:51,2016-09-02T22:36:51
286,47.0,2016-09-03,37.013607416666666,-92.31848537499998,23.441666666666663,7.192916666666665,773.3086077499999,130.54166666666666,10:53:42,2016-09-03T10:53:42
287,47.0,2016-09-04,36.679332259259255,-100.6774324814815,22.15185185185185,6.750740740740741,1120.7642732592587,176.22222222222223,12:16:20,2016-09-04T12:16:20
288,47.0,2016-09-05,35.51755524137932,-99.30624000000002,25.972413793103453,6.2603448275862075,856.8357253793104,200.55172413793105,12:30:16,2016-09-05T12:30:16
289,47.0,2016-09-06,34.32005550000002,-98.38501781818182,26.05454545454546,6.918636363636364,1282.0036345909089,199.9090909090909,10:33:58,2016-09-06T10:33:58
290,47.0,2016-09-07,35.455747947368415,-105.85796489473684,24.784210526315793,8.561052631578947,1244.359909263158,221.47368421052633,8:29:31,2016-09-07T8:29:31
291,47.0,2016-09-08,40.0801,-104.80912,20.7,3.03,72.15521,339.0,2:16:48,2016-09-08T2:16:48
292,48.0,2016-09-02,37.47793098,-91.76660389999999,24.926,8.304599999999999,653.8506526000002,101.24,22:42:37,2016-09-02T22:42:37
293,48.0,2016-09-03,37.30910359125188,-91.87123903318249,22.616440422322782,6.909230769230774,802.683208687782,119.05580693815988,11:07:46,2016-09-03T11:07:46
294,48.0,2016-09-04,37.06154348506397,-91.18137068563307,22.939687055476487,6.045974395448078,726.5454811280213,152.87055476529162,11:49:33,2016-09-04T11:49:33
295,48.0,2016-09-05,37.14375093039923,-90.65888571852604,23.816376663254808,6.410982599795272,763.0403230562957,173.19447287615148,12:53:46,2016-09-05T12:53:46
296,48.0,2016-09-06,36.211223893478284,-90.86339357065226,25.579891304347793,6.8867826086956345,841.906659684785,197.71521739130435,12:36:06,2016-09-06T12:36:06
297,48.0,2016-09-07,36.73209800843881,-90.28570656962025,25.6369198312236,6.686751054852327,814.8701819620264,193.9493670886076,8:01:25,2016-09-07T8:01:25
298,48.0,2016-09-08,36.75050785271319,-87.95402124031008,25.803100775193812,7.252170542635656,1066.8787207441846,182.70542635658916,1:31:52,2016-09-08T1:31:52
299,49.0,2016-09-03,36.709314409090915,-92.2504072727273,24.4909090909091,7.636818181818182,747.6685145909091,82.9090909090909,11:56:32,2016-09-03T11:56:32
300,49.0,2016-09-04,36.025228115384614,-87.86602415384611,23.95384615384615,5.603076923076925,639.6293356153845,145.6153846153846,12:24:18,2016-09-04T12:24:18
301,49.0,2016-09-05,34.7394834137931,-92.31550327586204,23.568965517241388,6.862758620689655,1087.6372269310343,159.72413793103448,13:00:58,2016-09-05T13:00:58
302,49.0,2016-09-06,34.81674268181818,-97.386136,25.84090909090909,6.991818181818181,690.8507522727275,180.63636363636363,11:03:33,2016-09-06T11:03:33
303,49.0,2016-09-07,34.06669814285714,-99.7929889285714,26.714285714285715,7.6107142857142875,1452.0208919285717,178.21428571428572,10:57:15,2016-09-07T10:57:15
304,49.0,2016-09-08,38.1074146,-93.60526060000001,25.53,7.442000000000002,694.1348132999999,212.0,1:23:26,2016-09-08T1:23:26
305,50.0,2016-09-02,35.48197633333333,-107.61319816666666,27.83333333333333,7.074999999999999,1051.6944421666667,178.5,22:51:35,2016-09-02T22:51:35
306,50.0,2016-09-03,36.99962642857142,-108.07218945238095,23.70595238095238,7.770000000000002,1468.864889452381,179.07142857142858,8:55:28,2016-09-03T8:55:28
307,50.0,2016-09-04,35.94256425882353,-107.75577291764705,22.35529411764706,7.278235294117647,997.1751379764701,213.0235294117647,10:40:48,2016-09-04T10:40:48
308,50.0,2016-09-05,35.736184055555576,-108.52225099074076,23.225925925925914,5.863518518518515,1074.3420294444438,199.4537037037037,12:34:08,2016-09-05T12:34:08
309,50.0,2016-09-06,35.16085287200001,-110.53043544800002,21.077600000000018,5.514480000000001,1061.304936144,188.344,8:39:04,2016-09-06T8:39:04
310,50.0,2016-09-07,35.51371838596491,-109.4125997017544,25.30526315789474,7.4912280701754375,1206.8441153508775,235.03508771929825,5:56:48,2016-09-07T5:56:48
311,50.0,2016-09-08,37.926892200000005,-109.82108880000001,23.700000000000003,6.172000000000001,700.695888,266.2,1:18:14,2016-09-08T1:18:14
312,51.0,2016-09-03,39.76711866666667,-105.091347,24.166666666666668,1.9633333333333336,1016.6012499999998,166.33333333333334,11:22:02,2016-09-03T11:22:02
313,51.0,2016-09-04,34.53332971428571,-110.66634457142857,23.71428571428572,7.768571428571428,1244.2680024285714,209.14285714285714,13:00:18,2016-09-04T13:00:18
314,51.0,2016-09-05,34.342021,-86.313152,25.1,4.12,38.953922,106.0,1:25:22,2016-09-05T1:25:22
315,51.0,2016-09-06,33.4558145,-117.487592,21.325,6.5475,475.18291999999997,176.25,9:18:18,2016-09-06T9:18:18
316,51.0,2016-09-07,33.755525,-117.9338805,21.9,4.13,1947.696,247.5,13:28:05,2016-09-07T13:28:05
317,52.0,2016-09-02,35.71914699999999,-92.69209515384615,26.653846153846153,6.966153846153846,1174.3718855384616,166.07692307692307,22:31:21,2016-09-02T22:31:21
318,52.0,2016-09-03,36.06836247761193,-102.52157345522387,24.69328358208955,7.961940298507467,1413.7716024402985,161.76119402985074,9:48:47,2016-09-03T9:48:47
319,52.0,2016-09-04,36.97890841129031,-101.06692028225808,22.70322580645162,7.052500000000002,1094.557916508064,191.7258064516129,11:13:16,2016-09-04T11:13:16
320,52.0,2016-09-05,35.55128414851485,-100.34226968811879,22.999504950495037,6.500148514851487,1264.598925529704,177.69306930693068,11:56:03,2016-09-05T11:56:03
321,52.0,2016-09-06,35.008446200000016,-99.61467888484849,24.55636363636364,6.555333333333334,1199.129564315151,186.84848484848484,11:59:18,2016-09-06T11:59:18
322,52.0,2016-09-07,35.04315730769231,-104.14600126495728,24.574358974358976,6.982478632478636,1295.670799564102,212.76923076923077,8:11:54,2016-09-07T8:11:54
323,52.0,2016-09-08,36.20468042857143,-96.77032528571429,26.219047619047615,7.70857142857143,1214.6591866666665,189.42857142857142,1:47:04,2016-09-08T1:47:04
324,53.0,2016-09-03,34.56109766666666,-115.19388033333333,29.3,5.596666666666667,3138.9181000000003,243.0,5:05:09,2016-09-03T5:05:09
325,53.0,2016-09-04,32.898120399999996,-105.015037,23.86,6.617999999999999,475.8943719999999,203.4,3:25:40,2016-09-04T3:25:40
326,53.0,2016-09-05,34.25905125,-113.44369025,22.625,7.887499999999999,2609.74609,223.5,9:58:39,2016-09-05T9:58:39
327,53.0,2016-09-06,29.667597499999996,-103.18168200000001,22.525000000000002,5.1274999999999995,1153.7232999999999,78.5,11:32:14,2016-09-06T11:32:14
328,53.0,2016-09-07,36.416097666666666,-94.73766466666666,26.266666666666666,9.770000000000001,2048.3890933333337,228.66666666666666,8:20:13,2016-09-07T8:20:13
329,53.0,2016-09-08,39.804259,-105.21303600000002,21.2,3.12,172.27428999999995,339.0,1:23:48,2016-09-08T1:23:48
330,54.0,2016-09-02,38.229810533333335,-83.8603148,24.026666666666674,8.922666666666666,1170.0655662666666,112.86666666666666,22:38:17,2016-09-02T22:38:17
331,54.0,2016-09-03,36.31042535251801,-89.61823183453238,22.555035971223056,6.952194244604313,1064.3167836258979,119.62589928057554,10:50:00,2016-09-03T10:50:00
332,54.0,2016-09-04,36.579975895953744,-91.23877152601153,22.728612716762985,6.062774566473979,1215.3093406473963,150.85260115606937,12:05:29,2016-09-04T12:05:29
333,54.0,2016-09-05,36.35262453424659,-93.43863548767119,23.16191780821922,6.454739726027392,944.8767234383553,154.18082191780823,12:46:54,2016-09-05T12:46:54
334,54.0,2016-09-06,34.8726326,-90.28705062089549,24.62776119402989,6.775552238805977,1156.0591084268656,172.27164179104477,11:42:27,2016-09-06T11:42:27
335,54.0,2016-09-07,36.68935909202454,-92.02502835582824,24.71349693251536,8.247361963190183,1395.3515702208588,190.69325153374234,6:06:47,2016-09-07T6:06:47
336,54.0,2016-09-08,34.692451282608694,-82.99372763043479,26.073913043478257,6.822826086956522,679.5925402608694,174.1086956521739,1:50:01,2016-09-08T1:50:01
337,55.0,2016-09-03,36.679872833333334,-82.06732433333335,19.650000000000002,5.678333333333334,436.406475,138.5,6:39:16,2016-09-03T6:39:16
338,55.0,2016-09-04,38.33051927272727,-89.27673290909091,22.336363636363636,5.457272727272726,591.8680509090908,105.27272727272727,12:29:24,2016-09-04T12:29:24
339,55.0,2016-09-05,34.50330485714286,-85.3417002142857,23.47142857142857,6.754285714285715,1397.0185911428573,113.71428571428571,12:03:07,2016-09-05T12:03:07
340,55.0,2016-09-06,32.4291173,-88.32059869999999,28.080000000000002,6.567,596.9309117,191.7,12:47:41,2016-09-06T12:47:41
341,55.0,2016-09-07,41.75866966666666,-105.35280399999999,24.36666666666667,8.183333333333334,3141.212233333333,83.0,14:53:51,2016-09-07T14:53:51
342,55.0,2016-09-08,33.693071,-78.87732,27.3,12.04,0.0,214.0,0:54:16,2016-09-08T0:54:16
343,56.0,2016-09-02,35.910520294117646,-114.35911688235295,29.123529411764704,8.278823529411763,1320.1579866470588,218.7058823529412,22:40:08,2016-09-02T22:40:08
344,56.0,2016-09-03,34.922108132075486,-109.30908340377358,26.159622641509458,7.599622641509433,1183.2393021698117,184.53584905660378,8:21:48,2016-09-03T8:21:48
345,56.0,2016-09-04,34.88227853543307,-108.67019238582682,24.54055118110235,8.631377952755905,990.5046993700795,206.16141732283464,11:32:03,2016-09-04T11:32:03
346,56.0,2016-09-05,34.19477372479567,-107.48413204904632,24.82397820163494,6.289891008174389,1104.465757128063,191.2207084468665,13:14:42,2016-09-05T13:14:42
347,56.0,2016-09-06,34.443576608280246,-110.92877228662434,23.74171974522297,5.902452229299369,949.2985298280249,194.52547770700636,10:43:38,2016-09-06T10:43:38
348,56.0,2016-09-07,34.871462614942516,-110.22527362643673,26.102298850574723,8.112701149425288,1069.7786354195384,242.57471264367817,6:51:17,2016-09-07T6:51:17
349,56.0,2016-09-08,34.51762178125,-106.69580871875,25.171875000000004,6.799687500000001,1144.8963330000006,228.125,1:57:09,2016-09-08T1:57:09
350,57.0,2016-09-02,42.194666999999995,-111.8938945,28.5,14.195,500.111605,215.5,22:52:25,2016-09-02T22:52:25
351,57.0,2016-09-03,35.545852000000004,-108.23281833333334,29.900000000000002,6.8388888888888895,858.6263133333333,183.77777777777777,11:26:20,2016-09-03T11:26:20
352,57.0,2016-09-04,33.25918945454546,-108.47135836363636,25.572727272727267,7.047272727272727,751.1873509090909,203.72727272727272,10:30:26,2016-09-04T10:30:26
353,57.0,2016-09-05,35.37712409090909,-107.019907,22.363636363636363,6.213636363636363,885.7897979090908,182.36363636363637,10:40:02,2016-09-05T10:40:02
354,57.0,2016-09-06,35.82680369999999,-110.3159242,26.759999999999998,6.806,520.1071929999999,197.1,10:24:07,2016-09-06T10:24:07
355,57.0,2016-09-07,34.712003375,-113.04408637499999,28.375,7.732500000000001,1697.6803975,235.0,7:47:30,2016-09-07T7:47:30
356,57.0,2016-09-08,33.614044,-111.70636299999998,30.1,10.36,172.27428999999995,262.0,1:13:14,2016-09-08T1:13:14
357,58.0,2016-09-02,35.8667776,-111.43292833333335,29.096666666666675,8.351666666666667,1035.7176419666669,201.5,22:41:22,2016-09-02T22:41:22
358,58.0,2016-09-03,34.01898730357144,-109.56176008482142,27.144642857142884,7.4262053571428535,1155.7769572008933,179.13392857142858,9:10:20,2016-09-03T9:10:20
359,58.0,2016-09-04,33.83167051162791,-109.47610300930229,24.611162790697698,8.244976744186054,1109.4897125860475,206.40465116279069,11:45:44,2016-09-04T11:45:44
360,58.0,2016-09-05,34.035282326530606,-108.45538778571431,24.590136054421787,6.221564625850345,1115.092868547619,190.51020408163265,12:00:57,2016-09-05T12:00:57
361,58.0,2016-09-06,34.17387764383564,-110.9730482260274,23.744178082191805,5.557945205479459,966.3466706472594,196.3458904109589,11:05:44,2016-09-06T11:05:44
362,58.0,2016-09-07,34.187110012500014,-111.06803565625,27.34125000000002,8.4509375,1188.8555502999986,233.7125,7:05:52,2016-09-07T7:05:52
363,58.0,2016-09-08,34.68321988461538,-105.04980011538461,24.52692307692307,7.038461538461539,779.3064617692307,218.69230769230768,2:00:37,2016-09-08T2:00:37
364,59.0,2016-09-03,35.672975,-106.85596885714287,23.685714285714283,10.05285714285714,1742.9340071428571,202.14285714285714,16:40:31,2016-09-03T16:40:31
365,59.0,2016-09-04,35.371876666666665,-94.90832066666667,22.233333333333334,10.176666666666668,555.1839133333333,260.0,8:04:32,2016-09-04T8:04:32
366,59.0,2016-09-05,34.63514571428571,-104.33329400000001,23.128571428571426,6.075714285714286,569.5332614285713,219.85714285714286,9:07:19,2016-09-05T9:07:19
367,59.0,2016-09-06,33.239338,-116.13446525,23.275,5.5625,1559.95572,171.5,10:58:46,2016-09-06T10:58:46
368,59.0,2016-09-07,33.19631033333334,-105.04212866666667,28.666666666666668,5.78,1290.5887533333332,268.0,2:36:02,2016-09-07T2:36:02
369,59.0,2016-09-08,34.052933,-118.244028,20.1,5.51,3895.392,163.0,2:31:09,2016-09-08T2:31:09
370,60.0,2016-09-02,37.9013255,-83.22883028571427,24.521428571428572,6.844999999999999,1757.6051012142857,120.14285714285714,22:44:29,2016-09-02T22:44:29
371,60.0,2016-09-03,36.81190011555556,-89.35002622222227,21.98311111111111,7.457644444444442,1124.7879848133337,114.86666666666666,9:33:03,2016-09-03T9:33:03
372,60.0,2016-09-04,36.650563094017095,-89.87848264529924,22.97521367521366,6.466623931623926,1316.9383195726496,137.7094017094017,11:41:05,2016-09-04T11:41:05
373,60.0,2016-09-05,36.51869746441949,-90.42860046067416,24.18539325842698,6.683895131086148,1256.2715532584266,170.0749063670412,12:47:06,2016-09-05T12:47:06
374,60.0,2016-09-06,34.14632461960785,-90.00565205490192,26.328627450980417,7.307019607843133,1583.5518166156849,181.8470588235294,12:54:34,2016-09-06T12:54:34
375,60.0,2016-09-07,36.77702541666665,-91.52546327976191,25.79285714285712,8.046190476190471,1677.348112392857,199.0654761904762,7:28:19,2016-09-07T7:28:19
376,60.0,2016-09-08,34.696501432432434,-87.2839052162162,26.008108108108104,6.25972972972973,1397.5344545135135,155.67567567567568,1:29:24,2016-09-08T1:29:24
377,61.0,2016-09-03,37.79364907142857,-82.10316307142857,21.514285714285712,6.927142857142856,303.6970227142857,81.28571428571429,9:47:32,2016-09-03T9:47:32
378,61.0,2016-09-04,35.2121973125,-90.9941688125,23.46875,6.2368749999999995,1136.2310504374998,158.625,9:29:32,2016-09-04T9:29:32
379,61.0,2016-09-05,35.0267177857143,-82.46606514285715,23.471428571428568,5.422857142857143,1318.0867712142856,113.07142857142857,11:44:52,2016-09-05T11:44:52
380,61.0,2016-09-06,35.17213266666666,-91.04336020000001,24.92,7.390666666666667,1647.5250341333333,159.46666666666667,14:00:51,2016-09-06T14:00:51
381,61.0,2016-09-07,35.99040066666667,-92.90831873333332,28.180000000000003,11.340666666666667,2165.9418911333332,147.2,9:25:31,2016-09-07T9:25:31
382,61.0,2016-09-08,41.891221,-87.604559,29.6,15.72,5020.9673,216.0,0:35:12,2016-09-08T0:35:12
383,62.0,2016-09-03,42.924376,-70.799778,16.6,5.6,0.0,337.0,12:40:42,2016-09-03T12:40:42
384,62.0,2016-09-06,32.41468066666667,-91.24703233333332,28.133333333333336,6.086666666666667,142.16740000000001,157.0,10:56:51,2016-09-06T10:56:51
385,62.0,2016-09-07,38.903155,-77.204542,24.2,2.39,790.0195,345.0,4:01:52,2016-09-07T4:01:52
386,62.0,2016-09-08,30.041169,-90.236669,27.4,3.36,0.0,123.0,2:28:17,2016-09-08T2:28:17
387,63.0,2016-09-02,35.914665,-107.94323357142856,29.82857142857143,7.638571428571429,805.9929971428571,189.85714285714286,22:52:50,2016-09-02T22:52:50
388,63.0,2016-09-03,35.23319099462366,-104.24050466666668,25.820430107526903,7.781612903225798,869.272618672043,177.33870967741936,10:55:09,2016-09-03T10:55:09
